Water samples are reported as mg/L of water, while sediment samples are reported as mg/kg of 
                    sediment (wet weight). Results of bacteria cultures are reported as CFU (colony-forming units)/100mls
                     of liquid sample or as MPN (most probable number)/g of thick or solid samples.
Note: ORG/100 ml = CFU/100 ml
These data include samples collected during both baseflow and wet weather/storm flow events.
Chlorophyll a - The laboratory changed analysis methods in July 1996. This method change resulted 
                    in a 14 percent increase in chlorophyll values due to improved extraction. Values reported prior to 
                    July 1996 can be adjusted by increasing them 14 percent for comparison with more recent data.
Total Phosphorus Note: The KCEL changed the TP analysis method in July 1998 and again in Jan 2007.
                    These changes resulted in a bias towards lower TP values reported. For comparisons with historical 
                    data, values reported after July 1, 1998 may be multiplied by a factor of 1.262. (R2 = 0.989)
Lake Sammamish-SAMMBUOY
CollectDate,SampleNum,Depth (m),Ammmonia Nitrogen (mg/L),Ammmonia Nitrogen Qualifier*,AN MDL (mg/L),Conductivity (µmhos/cm),Cond Qualifier*,Cond MDL (µmhos/cm),Dissolved Oxygen (mg/L),DO Qualifier*,DO MDL (mg/L),Ecoli,Ecoli Qualifier*,Fecal Coliform (CFU/100ml),Fecal Coliform Qualifier*,Nitrate Nitrite (mg/L),Nitrate Nitrite Qualifier*,Nitrate Nitrite MDL (mg/L),Orthophosphate Phosphate (mg/L),OP Qualifier*,OP MDL (mg/L),pH,pH Qualifier*,Temperature (°C),Temperature Qualifier*,Total Nitrogen (mg/L),TN Qualifier*,TN MDL (mg/L),Total Phosphorus (mg/L),TP Qualifier*,TP MDL (mg/L),Total Alkalinity (mg/L),Total Alkalinity Qualifier*,Total Alkalinity MDL (mg/L),
05/15/2018,L70133-17,17.0,,,,98.7,,0.5,9.00,,0.5,,,,,,,,,,,7.2,,8.9,,,,,,,,,,,
05/15/2018,L70133-18,18.0,,,,98.6,,0.5,9.50,,0.5,,,,,,,,,,,7.3,,8.8,,,,,,,,,,,
05/15/2018,L70133-19,19.0,,,,98.6,,0.5,8.90,,0.5,,,,,,,,,,,7.2,,8.8,,,,,,,,,,,
05/15/2018,L70133-20,20.0,,,,98.6,,0.5,9.40,,0.5,,,,,,,,,,,7.2,,8.7,,,,,,,,,,,
05/15/2018,L70133-21,21.0,,,,98.5,,0.5,8.90,,0.5,,,,,,,,,,,7.2,,8.7,,,,,,,,,,,
05/15/2018,L70133-22,22.0,,,,98.5,,0.5,8.50,,0.5,,,,,,,,,,,7.1,,8.6,,,,,,,,,,,
05/15/2018,L70133-23,23.0,,,,98.5,,0.5,7.80,,0.5,,,,,,,,,,,7.1,,8.5,,,,,,,,,,,
05/15/2018,L70133-24,24.0,,,,98.8,,0.5,6.60,,0.5,,,,,,,,,,,7.0,,8.5,,,,,,,,,,,
05/15/2018,L70133-25,25.0,,,,98.8,,0.5,5.80,,0.5,,,,,,,,,,,6.9,,8.4,,,,,,,,,,,
06/12/2018,L70318-1,1.1,,,,103.0,,0.5,10.90,,0.5,,,,,,,,,,,8.8,,18.0,,,,,,,,,,,
06/12/2018,L70318-2,1.1,,,,103.0,,0.5,10.90,,0.5,,,,,,,,,,,8.8,,18.0,,,,,,,,,,,
06/12/2018,L70318-3,2.0,,,,103.0,,0.5,10.90,,0.5,,,,,,,,,,,8.8,,18.0,,,,,,,,,,,
06/12/2018,L70318-4,3.0,,,,103.0,,0.5,11.00,,0.5,,,,,,,,,,,8.8,,17.9,,,,,,,,,,,
06/12/2018,L70318-5,4.0,,,,103.0,,0.5,11.00,,0.5,,,,,,,,,,,8.8,,17.7,,,,,,,,,,,
06/12/2018,L70318-6,5.0,,,,103.0,,0.5,11.00,,0.5,,,,,,,,,,,8.7,,17.6,,,,,,,,,,,
06/12/2018,L70318-7,6.0,,,,103.0,,0.5,11.00,,0.5,,,,,,,,,,,8.7,,17.3,,,,,,,,,,,
06/12/2018,L70318-8,7.0,,,,102.0,,0.5,11.50,,0.5,,,,,,,,,,,8.6,,16.0,,,,,,,,,,,
06/12/2018,L70318-9,8.0,,,,101.0,,0.5,11.60,,0.5,,,,,,,,,,,8.5,,14.9,,,,,,,,,,,
06/12/2018,L70318-10,9.0,,,,98.7,,0.5,11.40,,0.5,,,,,,,,,,,8.3,,13.1,,,,,,,,,,,
06/12/2018,L70318-11,10.0,,,,98.9,,0.5,10.70,,0.5,,,,,,,,,,,8.0,,11.6,,,,,,,,,,,
06/12/2018,L70318-12,11.1,,,,98.9,,0.5,9.50,,0.5,,,,,,,,,,,7.8,,10.9,,,,,,,,,,,
06/12/2018,L70318-13,12.0,,,,99.1,,0.5,9.00,,0.5,,,,,,,,,,,7.7,,10.2,,,,,,,,,,,
06/12/2018,L70318-14,13.0,,,,99.1,,0.5,8.50,,0.5,,,,,,,,,,,7.6,,9.8,,,,,,,,,,,
06/12/2018,L70318-15,14.0,,,,99.0,,0.5,8.10,,0.5,,,,,,,,,,,7.5,,9.5,,,,,,,,,,,
06/12/2018,L70318-16,15.0,,,,98.8,,0.5,8.50,,0.5,,,,,,,,,,,7.5,,9.4,,,,,,,,,,,
06/12/2018,L70318-17,16.0,,,,98.4,,0.5,7.00,,0.5,,,,,,,,,,,7.4,,9.1,,,,,,,,,,,
06/12/2018,L70318-18,17.1,,,,98.1,,0.5,6.10,,0.5,,,,,,,,,,,7.3,,9.1,,,,,,,,,,,
06/12/2018,L70318-19,18.0,,,,98.0,,0.5,5.50,,0.5,,,,,,,,,,,7.2,,9.0,,,,,,,,,,,
06/12/2018,L70318-20,19.0,,,,98.1,,0.5,4.80,,0.5,,,,,,,,,,,7.1,,8.9,,,,,,,,,,,
06/12/2018,L70318-21,20.0,,,,98.2,,0.5,3.30,,0.5,,,,,,,,,,,7.0,,8.7,,,,,,,,,,,
06/12/2018,L70318-22,21.0,,,,98.5,,0.5,2.40,,0.5,,,,,,,,,,,7.0,,8.6,,,,,,,,,,,
06/12/2018,L70318-23,22.0,,,,98.6,,0.5,2.20,,0.5,,,,,,,,,,,6.9,,8.6,,,,,,,,,,,
06/12/2018,L70318-24,23.0,,,,98.7,,0.5,1.90,,0.5,,,,,,,,,,,6.9,,8.6,,,,,,,,,,,
06/12/2018,L70318-25,24.1,,,,98.8,,0.5,1.80,,0.5,,,,,,,,,,,6.8,,8.6,,,,,,,,,,,
06/12/2018,L70318-26,25.1,,,,98.8,,0.5,1.40,,0.5,,,,,,,,,,,6.8,,8.6,,,,,,,,,,,
07/17/2018,L70560-42,1.1,,,,106.0,,0.5,9.20,,0.5,,,,,,,,,,,8.5,,24.9,,,,,,,,,,,
07/17/2018,L70560-43,2.1,,,,106.0,,0.5,9.20,,0.5,,,,,,,,,,,8.5,,24.8,,,,,,,,,,,
07/17/2018,L70560-44,3.0,,,,106.0,,0.5,9.20,,0.5,,,,,,,,,,,8.5,,24.7,,,,,,,,,,,
07/17/2018,L70560-45,4.0,,,,106.0,,0.5,9.20,,0.5,,,,,,,,,,,8.5,,24.5,,,,,,,,,,,
07/17/2018,L70560-46,5.1,,,,107.0,,0.5,10.70,,0.5,,,,,,,,,,,8.8,,22.1,,,,,,,,,,,
07/17/2018,L70560-47,6.1,,,,105.0,,0.5,11.50,,0.5,,,,,,,,,,,9.0,,20.1,,,,,,,,,,,
07/17/2018,L70560-48,7.1,,,,103.0,,0.5,12.20,,0.5,,,,,,,,,,,9.0,,18.6,,,,,,,,,,,
07/17/2018,L70560-49,8.0,,,,102.0,,0.5,12.40,,0.5,,,,,,,,,,,8.9,,16.9,,,,,,,,,,,
07/17/2018,L70560-50,9.1,,,,99.7,,0.5,11.20,,0.5,,,,,,,,,,,8.4,,13.7,,,,,,,,,,,
07/17/2018,L70560-51,10.1,,,,99.3,,0.5,9.00,,0.5,,,,,,,,,,,8.1,,11.7,,,,,,,,,,,
07/17/2018,L70560-52,11.0,,,,99.2,,0.5,8.60,,0.5,,,,,,,,,,,7.9,,11.2,,,,,,,,,,,
07/17/2018,L70560-53,12.1,,,,99.1,,0.5,7.80,,0.5,,,,,,,,,,,7.8,,10.6,,,,,,,,,,,
07/17/2018,L70560-54,13.1,,,,99.0,,0.5,7.20,,0.5,,,,,,,,,,,7.7,,10.1,,,,,,,,,,,
07/17/2018,L70560-55,14.1,,,,98.8,,0.5,5.60,,0.5,,,,,,,,,,,7.6,,9.8,,,,,,,,,,,
07/17/2018,L70560-56,15.1,,,,98.6,,0.5,4.70,,0.5,,,,,,,,,,,7.4,,9.6,,,,,,,,,,,
07/17/2018,L70560-57,16.1,,,,98.5,,0.5,4.10,,0.5,,,,,,,,,,,7.3,,9.4,,,,,,,,,,,
07/17/2018,L70560-58,17.0,,,,98.3,,0.5,3.30,,0.5,,,,,,,,,,,7.2,,9.2,,,,,,,,,,,
07/17/2018,L70560-59,18.0,,,,98.1,,0.5,2.60,,0.5,,,,,,,,,,,7.1,,9.1,,,,,,,,,,,
07/17/2018,L70560-60,19.0,,,,98.1,,0.5,2.20,,0.5,,,,,,,,,,,7.0,,9.0,,,,,,,,,,,
07/17/2018,L70560-61,20.0,,,,98.2,,0.5,2.30,,0.5,,,,,,,,,,,7.0,,8.9,,,,,,,,,,,
07/17/2018,L70560-62,21.0,,,,98.2,,0.5,2.00,,0.5,,,,,,,,,,,6.9,,8.9,,,,,,,,,,,
07/17/2018,L70560-63,22.1,,,,99.6,,0.5,0.64,<RDL,0.5,,,,,,,,,,,6.9,,8.8,,,,,,,,,,,
07/17/2018,L70560-64,23.1,,,,99.2,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,8.7,,,,,,,,,,,
07/17/2018,L70560-65,24.1,,,,100.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,8.7,,,,,,,,,,,
07/17/2018,L70560-66,25.0,,,,101.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,8.6,,,,,,,,,,,
07/17/2018,L70560-67,25.1,,,,101.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,8.6,,,,,,,,,,,
08/14/2018,L70733-1,1.0,,,,108.0,,0.5,9.00,,0.5,,,,,,,,,,,8.4,,23.8,,,,,,,,,,,
08/14/2018,L70733-2,2.0,,,,108.0,,0.5,9.00,,0.5,,,,,,,,,,,8.4,,23.8,,,,,,,,,,,
08/14/2018,L70733-3,3.0,,,,108.0,,0.5,9.00,,0.5,,,,,,,,,,,8.4,,23.7,,,,,,,,,,,
08/14/2018,L70733-4,4.0,,,,108.0,,0.5,9.00,,0.5,,,,,,,,,,,8.4,,23.7,,,,,,,,,,,
08/14/2018,L70733-5,5.0,,,,108.0,,0.5,9.00,,0.5,,,,,,,,,,,8.5,,23.7,,,,,,,,,,,
08/14/2018,L70733-6,6.0,,,,108.0,,0.5,9.10,,0.5,,,,,,,,,,,8.5,,23.6,,,,,,,,,,,
08/14/2018,L70733-7,7.0,,,,107.0,,0.5,9.50,,0.5,,,,,,,,,,,8.5,,23.2,,,,,,,,,,,
08/14/2018,L70733-8,8.0,,,,104.0,,0.5,12.90,,0.5,,,,,,,,,,,9.1,,19.7,,,,,,,,,,,
08/14/2018,L70733-9,9.0,,,,99.5,,0.5,12.40,,0.5,,,,,,,,,,,8.7,,15.2,,,,,,,,,,,
08/14/2018,L70733-10,10.0,,,,99.3,,0.5,10.40,,0.5,,,,,,,,,,,7.7,,12.9,,,,,,,,,,,
08/14/2018,L70733-11,11.0,,,,99.5,,0.5,9.10,,0.5,,,,,,,,,,,7.3,,12.1,,,,,,,,,,,
08/14/2018,L70733-12,12.0,,,,99.2,,0.5,8.30,,0.5,,,,,,,,,,,7.2,,11.2,,,,,,,,,,,
08/14/2018,L70733-13,13.0,,,,99.3,,0.5,7.00,,0.5,,,,,,,,,,,7.0,,10.6,,,,,,,,,,,
08/14/2018,L70733-14,14.0,,,,99.2,,0.5,5.00,,0.5,,,,,,,,,,,6.9,,9.9,,,,,,,,,,,
08/14/2018,L70733-15,15.0,,,,99.1,,0.5,3.40,,0.5,,,,,,,,,,,6.7,,9.6,,,,,,,,,,,
08/14/2018,L70733-16,16.0,,,,99.8,,0.5,1.80,,0.5,,,,,,,,,,,6.7,,9.5,,,,,,,,,,,
08/14/2018,L70733-17,17.0,,,,98.9,,0.5,2.80,,0.5,,,,,,,,,,,6.7,,9.3,,,,,,,,,,,
08/14/2018,L70733-18,18.0,,,,99.6,,0.5,1.20,,0.5,,,,,,,,,,,6.6,,9.3,,,,,,,,,,,
08/14/2018,L70733-19,19.1,,,,99.8,,0.5,0.88,<RDL,0.5,,,,,,,,,,,6.6,,9.2,,,,,,,,,,,
08/14/2018,L70733-20,20.0,,,,100.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.6,,9.0,,,,,,,,,,,
08/14/2018,L70733-21,21.0,,,,100.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.6,,9.0,,,,,,,,,,,
08/14/2018,L70733-22,22.0,,,,99.7,,0.5,,<MDL,0.5,,,,,,,,,,,6.6,,8.8,,,,,,,,,,,
08/14/2018,L70733-23,23.0,,,,106.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.7,,8.7,,,,,,,,,,,
08/14/2018,L70733-24,24.0,,,,110.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,8.7,,,,,,,,,,,
08/14/2018,L70733-25,25.0,,,,111.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,8.7,,,,,,,,,,,
09/25/2018,L71035-45,1.0,,,,108.0,,0.5,9.60,,0.5,,,,,,,,,,,8.4,,18.7,,,,,,,,,,,
09/25/2018,L71035-46,2.1,,,,107.0,,0.5,9.60,,0.5,,,,,,,,,,,8.4,,18.6,,,,,,,,,,,
09/25/2018,L71035-47,3.0,,,,107.0,,0.5,9.60,,0.5,,,,,,,,,,,8.4,,18.6,,,,,,,,,,,
09/25/2018,L71035-48,4.0,,,,108.0,,0.5,9.60,,0.5,,,,,,,,,,,8.4,,18.6,,,,,,,,,,,
09/25/2018,L71035-49,5.0,,,,108.0,,0.5,9.60,,0.5,,,,,,,,,,,8.4,,18.6,,,,,,,,,,,
09/25/2018,L71035-50,6.1,,,,107.0,,0.5,9.60,,0.5,,,,,,,,,,,8.4,,18.6,,,,,,,,,,,
09/25/2018,L71035-51,7.0,,,,107.0,,0.5,9.60,,0.5,,,,,,,,,,,8.4,,18.5,,,,,,,,,,,
09/25/2018,L71035-52,8.0,,,,107.0,,0.5,9.50,,0.5,,,,,,,,,,,8.3,,18.5,,,,,,,,,,,
09/25/2018,L71035-53,9.0,,,,109.0,,0.5,9.50,,0.5,,,,,,,,,,,8.2,,18.3,,,,,,,,,,,
09/25/2018,L71035-54,10.1,,,,101.0,,0.5,8.80,,0.5,,,,,,,,,,,7.7,,15.8,,,,,,,,,,,
09/25/2018,L71035-55,11.1,,,,100.0,,0.5,5.70,,0.5,,,,,,,,,,,7.3,,12.6,,,,,,,,,,,
09/25/2018,L71035-56,12.1,,,,101.0,,0.5,5.10,,0.5,,,,,,,,,,,7.1,,11.5,,,,,,,,,,,
09/25/2018,L71035-57,13.1,,,,99.8,,0.5,2.60,,0.5,,,,,,,,,,,6.9,,10.4,,,,,,,,,,,
09/25/2018,L71035-58,14.1,,,,99.7,,0.5,2.60,,0.5,,,,,,,,,,,6.8,,9.9,,,,,,,,,,,
09/25/2018,L71035-59,15.1,,,,100.0,,0.5,0.96,<RDL,0.5,,,,,,,,,,,6.7,,9.7,,,,,,,,,,,
09/25/2018,L71035-60,16.0,,,,101.0,,0.5,0.51,<RDL,0.5,,,,,,,,,,,6.7,,9.5,,,,,,,,,,,
09/25/2018,L71035-61,17.0,,,,100.0,,0.5,1.00,,0.5,,,,,,,,,,,6.7,,9.4,,,,,,,,,,,
09/25/2018,L71035-62,18.1,,,,101.0,,0.5,0.64,<RDL,0.5,,,,,,,,,,,6.7,,9.2,,,,,,,,,,,
09/25/2018,L71035-63,19.1,,,,104.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.7,,9.1,,,,,,,,,,,
09/25/2018,L71035-64,20.0,,,,106.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.7,,8.9,,,,,,,,,,,
09/25/2018,L71035-65,21.1,,,,111.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.7,,8.8,,,,,,,,,,,
09/25/2018,L71035-66,22.1,,,,116.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,8.7,,,,,,,,,,,
09/25/2018,L71035-67,23.1,,,,122.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.9,,8.7,,,,,,,,,,,
09/25/2018,L71035-68,24.1,,,,122.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.9,,8.7,,,,,,,,,,,
09/25/2018,L71035-69,25.0,,,,122.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.9,,8.7,,,,,,,,,,,
10/23/2018,L71203-1,1.0,,,,106.0,,0.5,9.50,,0.5,,,,,,,,,,,7.7,,15.2,,,,,,,,,,,
10/23/2018,L71203-2,2.1,,,,106.0,,0.5,9.50,,0.5,,,,,,,,,,,7.8,,15.2,,,,,,,,,,,
10/23/2018,L71203-3,3.0,,,,106.0,,0.5,9.50,,0.5,,,,,,,,,,,7.8,,15.2,,,,,,,,,,,
10/23/2018,L71203-4,4.0,,,,106.0,,0.5,9.50,,0.5,,,,,,,,,,,7.8,,15.2,,,,,,,,,,,
10/23/2018,L71203-5,5.1,,,,106.0,,0.5,9.50,,0.5,,,,,,,,,,,7.8,,15.2,,,,,,,,,,,
10/23/2018,L71203-6,6.0,,,,106.0,,0.5,9.50,,0.5,,,,,,,,,,,7.8,,15.2,,,,,,,,,,,
10/23/2018,L71203-7,7.1,,,,106.0,,0.5,9.50,,0.5,,,,,,,,,,,7.8,,15.2,,,,,,,,,,,
10/23/2018,L71203-8,8.1,,,,106.0,,0.5,9.50,,0.5,,,,,,,,,,,7.8,,15.2,,,,,,,,,,,
10/23/2018,L71203-9,9.1,,,,106.0,,0.5,9.50,,0.5,,,,,,,,,,,7.8,,15.2,,,,,,,,,,,
10/23/2018,L71203-10,10.1,,,,106.0,,0.5,9.50,,0.5,,,,,,,,,,,7.8,,15.2,,,,,,,,,,,
10/23/2018,L71203-11,11.1,,,,106.0,,0.5,9.50,,0.5,,,,,,,,,,,7.8,,15.2,,,,,,,,,,,
10/23/2018,L71203-12,12.0,,,,101.0,,0.5,4.30,,0.5,,,,,,,,,,,7.4,,12.5,,,,,,,,,,,
10/23/2018,L71203-13,13.0,,,,101.0,,0.5,1.70,,0.5,,,,,,,,,,,7.2,,11.0,,,,,,,,,,,
10/23/2018,L71203-14,14.0,,,,99.8,,0.5,1.20,,0.5,,,,,,,,,,,7.0,,10.4,,,,,,,,,,,
10/23/2018,L71203-15,15.1,,,,101.0,,0.5,0.59,<RDL,0.5,,,,,,,,,,,6.9,,10.0,,,,,,,,,,,
10/23/2018,L71203-16,16.0,,,,101.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.9,,9.7,,,,,,,,,,,
10/23/2018,L71203-17,17.1,,,,101.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,9.5,,,,,,,,,,,
10/23/2018,L71203-18,18.1,,,,103.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,9.3,,,,,,,,,,,
10/23/2018,L71203-19,19.0,,,,105.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,9.2,,,,,,,,,,,
10/23/2018,L71203-20,20.1,,,,108.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,9.1,,,,,,,,,,,
10/23/2018,L71203-21,21.1,,,,112.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,9.0,,,,,,,,,,,
10/23/2018,L71203-22,22.0,,,,116.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,8.9,,,,,,,,,,,
10/23/2018,L71203-23,23.0,,,,120.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,8.8,,,,,,,,,,,
10/23/2018,L71203-24,23.0,,,,120.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,8.8,,,,,,,,,,,
10/23/2018,L71203-25,25.0,,,,126.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.9,,8.7,,,,,,,,,,,
11/20/2018,L71384-1,0.99,,,,106.0,,0.5,8.80,,0.5,,,,,,,,,,,7.5,,11.7,,,,,,,,,,,
11/20/2018,L71384-2,1.0,,,,106.0,,0.5,8.80,,0.5,,,,,,,,,,,7.5,,11.7,,,,,,,,,,,
11/20/2018,L71384-4,3.1,,,,106.0,,0.5,8.80,,0.5,,,,,,,,,,,7.5,,11.7,,,,,,,,,,,
11/20/2018,L71384-5,4.1,,,,106.0,,0.5,8.80,,0.5,,,,,,,,,,,7.4,,11.7,,,,,,,,,,,
11/20/2018,L71384-6,5.1,,,,106.0,,0.5,8.80,,0.5,,,,,,,,,,,7.4,,11.7,,,,,,,,,,,
11/20/2018,L71384-7,6.0,,,,106.0,,0.5,8.80,,0.5,,,,,,,,,,,7.4,,11.7,,,,,,,,,,,
11/20/2018,L71384-8,7.1,,,,106.0,,0.5,8.80,,0.5,,,,,,,,,,,7.4,,11.7,,,,,,,,,,,
11/20/2018,L71384-9,8.0,,,,106.0,,0.5,8.70,,0.5,,,,,,,,,,,7.4,,11.7,,,,,,,,,,,
11/20/2018,L71384-10,9.0,,,,106.0,,0.5,8.70,,0.5,,,,,,,,,,,7.4,,11.7,,,,,,,,,,,
11/20/2018,L71384-11,10.1,,,,106.0,,0.5,8.70,,0.5,,,,,,,,,,,7.4,,11.7,,,,,,,,,,,
11/20/2018,L71384-12,11.1,,,,106.0,,0.5,8.70,,0.5,,,,,,,,,,,7.4,,11.7,,,,,,,,,,,
11/20/2018,L71384-13,12.1,,,,106.0,,0.5,8.70,,0.5,,,,,,,,,,,7.4,,11.7,,,,,,,,,,,
11/20/2018,L71384-14,13.1,,,,106.0,,0.5,8.70,,0.5,,,,,,,,,,,7.4,,11.7,,,,,,,,,,,
11/20/2018,L71384-15,14.1,,,,106.0,,0.5,8.70,,0.5,,,,,,,,,,,7.4,,11.7,,,,,,,,,,,
11/20/2018,L71384-16,15.0,,,,106.0,,0.5,8.70,,0.5,,,,,,,,,,,7.4,,11.7,,,,,,,,,,,
11/20/2018,L71384-17,16.0,,,,106.0,,0.5,3.50,,0.5,,,,,,,,,,,7.0,,11.1,,,,,,,,,,,
11/20/2018,L71384-18,17.0,,,,107.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,9.9,,,,,,,,,,,
11/20/2018,L71384-19,18.0,,,,108.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,9.7,,,,,,,,,,,
11/20/2018,L71384-20,19.0,,,,108.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,9.5,,,,,,,,,,,
11/20/2018,L71384-21,20.1,,,,113.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.7,,9.3,,,,,,,,,,,
11/20/2018,L71384-22,21.0,,,,116.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,9.2,,,,,,,,,,,
11/20/2018,L71384-23,22.1,,,,120.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.8,,9.1,,,,,,,,,,,
11/20/2018,L71384-24,23.0,,,,122.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.9,,9.1,,,,,,,,,,,
11/20/2018,L71384-25,24.0,,,,122.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.9,,9.0,,,,,,,,,,,
11/20/2018,L71384-26,25.0,,,,124.0,,0.5,,<MDL,0.5,,,,,,,,,,,6.9,,9.0,,,,,,,,,,,
12/12/2018,L71517-1,1.1,,,,106.0,,0.5,7.40,,0.5,,,,,,,,,,,7.2,,9.4,,,,,,,,,,,
12/12/2018,L71517-2,2.1,,,,106.0,,0.5,7.40,,0.5,,,,,,,,,,,7.2,,9.4,,,,,,,,,,,
12/12/2018,L71517-3,3.1,,,,106.0,,0.5,7.30,,0.5,,,,,,,,,,,7.2,,9.4,,,,,,,,,,,
