Water samples are reported as mg/L of water, while sediment samples are reported as mg/kg of 
                    sediment (wet weight). Results of bacteria cultures are reported as CFU (colony-forming units)/100mls
                     of liquid sample or as MPN (most probable number)/g of thick or solid samples.
Note: ORG/100 ml = CFU/100 ml
These data include samples collected during both baseflow and wet weather/storm flow events.
Chlorophyll a - The laboratory changed analysis methods in July 1996. This method change resulted 
                    in a 14 percent increase in chlorophyll values due to improved extraction. Values reported prior to 
                    July 1996 can be adjusted by increasing them 14 percent for comparison with more recent data.
Total Phosphorus Note: The KCEL changed the TP analysis method in July 1998 and again in Jan 2007.
                    These changes resulted in a bias towards lower TP values reported. For comparisons with historical 
                    data, values reported after July 1, 1998 may be multiplied by a factor of 1.262. (R2 = 0.989)
Lake Washington-0832
CollectDate,SampleNum,Depth (m),Ammmonia Nitrogen (mg/L),Ammmonia Nitrogen Qualifier*,AN MDL (mg/L),Conductivity (µmhos/cm),Cond Qualifier*,Cond MDL (µmhos/cm),Dissolved Oxygen (mg/L),DO Qualifier*,DO MDL (mg/L),Ecoli,Ecoli Qualifier*,Fecal Coliform (CFU/100ml),Fecal Coliform Qualifier*,Nitrate Nitrite (mg/L),Nitrate Nitrite Qualifier*,Nitrate Nitrite MDL (mg/L),Orthophosphate Phosphate (mg/L),OP Qualifier*,OP MDL (mg/L),pH,pH Qualifier*,Temperature (°C),Temperature Qualifier*,Total Nitrogen (mg/L),TN Qualifier*,TN MDL (mg/L),Total Phosphorus (mg/L),TP Qualifier*,TP MDL (mg/L),Total Alkalinity (mg/L),Total Alkalinity Qualifier*,Total Alkalinity MDL (mg/L),
07/11/1995,L6450-24,1.0,,"<MDL,E,IP ",0.020,114.6,,,9.47,,,,,20,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.0,,21.3,,0.225,,0.050,0.0105,,0.005,42.0,,0.2,
08/02/1995,L6636-24,1.0,0.020,<MDL      ,0.020,98.6,,,9.19,,,,,1,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.1,,22.1,,0.276,,0.050,0.0100,RDL       ,0.005,,,,
09/11/1995,L6882-24,1.0,0.020,<MDL      ,0.020,109.9,,,9.13,,,,,7,,0.050,<MDL      ,0.050,,"<MDL,E,XHT",0.0020,8.0,,20.1,,0.208,,0.050,,,,,,,
10/04/1995,L6996-24,1.0,0.020,<MDL      ,0.020,143.4,,,8.05,,,,,6,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.6,,17.9,,0.132,,0.050,0.0110,,0.005,39.8,,0.2,
11/06/1995,L7240-24,1.0,0.020,<MDL      ,0.020,93.0,,,0.00,,,,,3,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.4,,12.0,,0.174,,0.050,0.0115,,0.005,,,,
12/04/1995,L7446-24,1.0,0.020,<MDL      ,0.020,87.8,,,,,,,,170,,0.247,,0.050,0.0120,,0.0020,7.2,,9.3,,0.411,,0.050,0.0270,,0.005,,,,
01/02/1996,L7623-19,1.0,0.020,<MDL      ,0.020,109.9,,,,R         ,,,,90,,0.275,,0.050,0.0120,,0.0020,7.1,,8.7,,0.493,,0.050,0.0260,,0.005,39.1,,0.2,
02/06/1996,L7777-19,1.0,0.021,<RDL      ,0.020,97.8,,,6.82,,,,,38,,0.321,,0.050,0.0130,,0.0020,7.1,,6.5,,0.466,,0.050,0.0610,,0.005,,,,
03/05/1996,L7906-19,1.0,0.020,<MDL      ,0.020,95.5,,,10.50,,,,,20,,0.304,,0.050,0.0150,,0.0020,7.7,,6.6,,0.454,,0.050,0.0270,,0.005,,,,
03/20/1996,L8056-19,1.0,0.025,<RDL      ,0.020,93.3,,,1.95,,,,,6,,0.251,,0.050,0.0030,<RDL      ,0.0020,8.1,,8.5,,0.310,,0.050,0.0250,,0.005,,,,
04/08/1996,L8218-23,1.0,0.022,<RDL      ,0.020,119.6,,,13.06,,,,,8,,0.171,,0.050,0.0050,RDL       ,0.0020,8.6,,13.5,,0.512,,0.050,0.0380,,0.005,42.5,,0.2,
04/23/1996,L8326-23,1.0,0.035,<RDL      ,0.020,85.1,,,,R         ,,,,170,,0.168,,0.050,0.0030,<RDL      ,0.0020,8.3,,10.7,,0.464,,0.050,0.0320,,0.005,,,,
05/07/1996,L8461-23,1.0,0.020,<MDL      ,0.020,112.3,,,10.79,,,,,15,,0.168,,0.050,0.0050,RDL       ,0.0020,7.8,,12.5,,0.400,,0.050,0.0410,,0.005,,,,
05/22/1996,L8632-23,1.0,0.026,<RDL      ,0.020,99.7,,,10.83,,,,,78,,0.125,,0.050,0.0040,<RDL      ,0.0020,8.3,,12.7,,0.341,,0.050,0.0320,,0.005,,,,
06/03/1996,L8712-23,1.0,0.023,<RDL      ,0.020,117.7,,,7.32,,,,,15,,0.111,,0.050,0.0030,<RDL      ,0.0020,8.0,,17.4,,0.347,,0.050,0.0250,,0.005,,,,
06/17/1996,L8831-23,1.0,0.036,<RDL      ,0.020,98.8,,,9.70,,,,,2,,0.112,,0.050,0.0020,<MDL      ,0.0020,7.8,,16.9,,0.306,,0.050,0.0130,,0.005,,,,
07/01/1996,L8916-24,1.0,0.037,<RDL      ,0.020,103.9,,,9.41,,,,,0,,0.096,<RDL      ,0.050,0.0030,<RDL      ,0.0020,7.7,,19.7,,0.464,,0.050,0.0200,,0.005,36.5,,0.2,
08/05/1996,L9189-24,1.0,0.020,<MDL      ,0.020,103.8,,,8.32,,,,,4,,0.050,<MDL      ,0.050,0.0030,<RDL      ,0.0020,7.9,,20.7,,0.181,,0.050,0.0090,<RDL      ,0.005,,,,
08/20/1996,L9279-24,1.0,0.020,<MDL      ,0.020,102.8,,,9.11,,,,,4,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.1,,21.1,,0.273,,0.050,0.0150,,0.005,,,,
09/04/1996,L9381-24,1.0,0.020,<MDL      ,0.020,101.7,,,8.93,,,,,12,,0.050,<MDL      ,0.050,0.0050,RDL       ,0.0020,8.0,,20.8,,0.247,,0.050,0.0120,,0.005,,,,
09/16/1996,L9473-24,1.0,0.020,<MDL      ,0.020,100.7,,,8.75,,,,,6,,0.050,<MDL      ,0.050,0.0080,,0.0020,7.9,,18.9,,0.221,,0.050,0.0140,,0.005,,,,
10/03/1996,L9570-24,1.0,0.020,<MDL      ,0.020,103.7,,,9.20,,,,,1,,0.050,<MDL      ,0.050,0.0020,<RDL      ,0.0020,7.8,,17.1,,0.195,,0.050,0.0110,,0.005,38.6,,0.2,
11/05/1996,L9805-24,1.0,0.020,<MDL      ,0.020,86.1,,,6.20,,,,,1,,0.165,,0.050,0.0031,<RDL      ,0.0020,7.6,,12.0,,0.218,,0.050,0.0129,,0.005,,,,
12/03/1996,L9962-24,1.0,0.020,<MDL      ,0.020,98.0,,,10.08,,,,,50,,0.262,B         ,0.050,0.0136,,0.0020,7.4,,8.4,,0.420,,0.050,0.0137,,0.005,,,,
01/23/1997,L10143-21,1.0,0.020,<MDL      ,0.020,84.2,,,11.00,,,,,45,,0.324,,0.050,0.0156,,0.0020,7.3,,6.3,,0.426,,0.050,0.0425,,0.005,33.9,,0.2,
02/04/1997,L10303-20,1.0,0.031,<RDL      ,0.020,82.8,,,10.80,,,,,15,,0.355,,0.050,0.0142,,0.0020,7.3,,6.1,,0.487,,0.050,0.0205,,0.005,,,,
03/04/1997,L10489-21,1.0,0.020,<MDL      ,0.020,66.5,,,,R         ,,,,22,,0.205,,0.050,0.0170,,0.0020,7.5,,6.2,,0.391,,0.050,0.0217,,0.005,,,,
03/18/1997,L10655-15,,,,,,,,,,,,,,,,,,,,,,,8.2,,,,,0.0710,,0.005,,,,
04/01/1997,L10747-23,1.0,0.020,<MDL      ,0.020,74.2,,,,R         ,,,,5,,0.300,,0.050,0.0170,,0.0020,7.6,,7.4,,0.417,,0.050,0.0333,,0.005,29.8,,0.2,
04/22/1997,L10865-15,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,0.0316,B         ,0.005,,,,
05/06/1997,L11016-23,1.0,0.038,<RDL      ,0.020,79.5,,,,,,,,140,,0.174,,0.050,0.0139,,0.0020,8.8,,11.3,,0.416,,0.050,0.0193,,0.005,,,,
05/20/1997,L11180-15,,,,,,,,,,,,,,,,,,,,,,,16.9,,,,,0.0160,,0.005,,,,
06/04/1997,L11220-24,1.0,0.024,<RDL      ,0.020,88.9,,,,R         ,,,,22,,0.116,,0.050,0.0040,<RDL      ,0.0020,8.4,,17.0,,0.407,,0.050,0.0097,<RDL      ,0.005,,,,
06/17/1997,L11340-15,,,,,,,,,,,,,,,,,,,,,,,19.2,,,,,0.0349,,0.005,,,,
07/01/1997,L11369-24,1.0,0.030,<RDL      ,0.020,89.6,,,9.90,,,,,70,,0.050,<MDL      ,0.050,0.0084,,0.0020,8.0,,18.8,,0.329,,0.050,0.0326,,0.005,37.2,,0.2,
07/22/1997,L11512-15,,,,,,,,,,,,,,,,,,,,,,,22.5,,,,,0.0170,,0.005,,,,
08/05/1997,L11567-24,1.0,0.020,<MDL      ,0.020,93.0,,,9.30,,,,,1,,0.050,<MDL      ,0.050,0.0056,,0.0020,8.6,,23.4,,0.198,,0.050,0.0132,,0.005,,,,
08/19/1997,L11652-15,,,,,,,,,,,,,,,,,,,,,,,24.3,,,,,0.0149,,0.005,,,,
09/03/1997,L11765-24,1.0,0.028,<RDL      ,0.020,98.9,,,9.40,,,,,10,,0.050,<MDL      ,0.050,0.0055,,0.0020,8.3,,22.3,,0.242,,0.050,0.0204,,0.005,,,,
09/24/1997,L11849-15,,,,,,,,,,,,,,,,,,,,,,,19.2,,,,,0.0078,<RDL      ,0.005,,,,
10/07/1997,L11946-24,1.0,0.030,<RDL      ,0.020,88.9,,,7.20,,,,,2,,0.050,<MDL      ,0.050,0.0032,<RDL      ,0.0020,7.7,,16.0,,0.232,,0.050,0.0146,,0.005,36.5,,0.2,
11/04/1997,L12163-24,1.0,0.035,<RDL      ,0.020,91.2,,,9.40,,,,,15,,0.146,,0.050,0.0047,<RDL      ,0.0020,7.5,,12.8,,0.278,,0.050,0.0162,,0.005,,,,
12/02/1997,L12370-24,1.0,0.029,<RDL      ,0.020,88.2,,,7.90,,,,,13,,0.200,,0.050,0.0047,<RDL      ,0.0020,7.6,,10.3,,0.318,,0.050,0.0160,,0.005,,,,
01/06/1998,L12565-19,1.0,0.021,<RDL      ,0.020,82.9,,,9.40,,,,,21,,0.271,,0.050,0.0124,,0.0020,7.5,,7.6,,0.467,,0.050,0.0183,,0.005,34.6,,0.2,
02/02/1998,L12716-19,1.0,0.020,<MDL      ,0.020,92.4,,,11.40,,,,,5,,0.270,,0.050,0.0131,,0.0020,7.6,,7.6,,0.392,,0.050,0.0208,,0.005,,,,
03/02/1998,L12867-19,1.0,0.020,<MDL      ,0.020,80.2,,,,R         ,,,,5,,0.212,,0.050,0.0020,<MDL      ,0.0020,8.1,,7.9,,0.356,,0.050,0.0081,<RDL      ,0.005,,,,
03/24/1998,L13027-15,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,0.0149,,0.005,,,,
04/07/1998,L13088-23,1.0,0.020,<MDL      ,0.020,97.6,,,,R         ,,,,5,,0.182,,0.050,0.0020,<MDL      ,0.0020,8.2,,10.3,,0.907,,0.050,0.0166,,0.005,36.2,,0.2,
04/20/1998,L13192-15,,,,,,,,,,,,,,,,,,,,,,,13.1,,,,,0.0093,<RDL      ,0.005,,,,
04/20/1998,L14938-16,1.0,,,,103.2,,,12.10,,,,,,,,,,,,,8.4,,13.1,,,,,,,,,,,
05/04/1998,L13279-23,1.0,0.021,<RDL      ,0.020,106.0,,,10.50,,,,,6,,0.137,,0.050,0.0020,<MDL      ,0.0020,8.0,,16.7,,0.377,,0.050,0.0200,,0.005,,,,
05/18/1998,L13391-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050,<MDL      ,0.005,,,,
06/02/1998,L13489-23,1.0,0.020,<MDL      ,0.020,92.2,,,2.40,,,,,1,,0.167,,0.050,0.0020,<MDL      ,0.0020,7.8,,15.1,,0.312,,0.050,0.0067,<RDL      ,0.005,,,,
06/18/1998,L13617-15,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,0.0121,,0.005,,,,
07/07/1998,L13755-24,1.0,0.013,<RDL      ,0.010,111.0,,,9.40,,,,,20,,0.097,,0.020,0.0020,<MDL      ,0.0020,7.9,,19.9,,0.290,,0.050,0.0157,,0.005,38.6,,0.2,
07/21/1998,L13839-15,,,,,,,,,,,,,,,,,,,,,,,22.5,,,,,0.0086,<RDL      ,0.005,,,,
08/04/1998,L13864-24,1.0,0.010,<MDL      ,0.010,103.0,,,9.00,,,,,5,,0.020,<MDL      ,0.020,0.0020,<MDL      ,0.0020,8.6,,24.5,,0.180,,0.050,0.0082,<RDL      ,0.005,,,,
08/18/1998,L14018-15,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,0.0082,<RDL      ,0.005,,,,
09/09/1998,L14121-21,1.0,0.010,<MDL      ,0.010,102.0,,,8.60,,,,,0,,0.020,<MDL      ,0.020,0.0020,<MDL      ,0.0020,7.9,,21.8,,0.185,,0.050,0.0075,<RDL      ,0.005,,,,
09/22/1998,L14250-15,,,,,,,,,,,,,,,,,,,,,,,20.2,,,,,0.0097,<RDL      ,0.005,,,,
10/06/1998,L14295-24,1.0,0.016,<RDL      ,0.010,102.0,,,9.30,,,,,3,,0.020,<MDL      ,0.020,0.0020,<MDL      ,0.0020,7.8,,17.8,,0.199,,0.050,0.0079,<RDL      ,0.005,39.4,,0.2,
11/03/1998,L14483-24,1.0,0.013,<RDL      ,0.010,98.9,,,9.40,,,,,2,,0.045,,0.020,0.0020,<MDL      ,0.0020,7.7,,13.6,,0.212,,0.050,0.0081,<RDL      ,0.005,,,,
11/30/1998,L14632-24,1.0,0.010,<MDL      ,0.010,93.8,,,9.90,,,,,37,,0.259,,0.020,0.0081,,0.0020,7.5,,9.2,,0.390,,0.050,0.0152,,0.005,,,,
01/04/1999,L14790-20,1.0,0.010,<MDL      ,0.010,95.8,,,,R         ,,15,,9,,0.273,,0.020,0.0107,,0.0020,7.6,,7.6,,0.392,,0.050,0.0156,,0.005,35.1,,0.2,
01/04/1999,L14790-48,3.0,,,,97.1,,,10.20,,,,,,,,,,,,,7.6,,7.6,,,,,,,,,,,
02/01/1999,L14929-20,1.0,0.010,<MDL      ,0.010,,,,,,,25,,32,,0.299,,0.020,0.0096,,0.0020,,,,,0.436,,0.050,0.0157,,0.005,,,,
03/02/1999,L15090-20,1.0,0.015,<RDL      ,0.010,82.9,,,11.70,,,23,,23,,0.372,,0.020,0.0110,,0.0020,7.3,,6.8,,0.496,,0.050,0.0186,,0.005,,,,
03/02/1999,L15090-48,3.0,,,,82.7,,,11.60,,,,,,,,,,,,,7.3,,6.8,,,,,,,,,,,
03/22/1999,L15231-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0231,,0.005,,,,
03/22/1999,L15289-14,1.0,,,,96.5,,,11.87,,,,,,,,,,,,,7.4,,8.6,,,,,,,,,,,
04/05/1999,L15291-23,1.0,0.010,<MDL      ,0.010,82.2,,,12.00,,,4,,2,,0.286,,0.020,0.0050,RDL       ,0.0020,7.7,,7.6,,0.420,,0.050,0.0169,,0.005,33.6,,0.2,
04/22/1999,L15380-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0140,,0.005,,,,
04/22/1999,L15972-78,1.9,,,,96.6,,,12.37,,,,,,,,,,,,,8.8,,10.5,,,,,,,,,,,
04/22/1999,L15972-77,2.2,,,,95.5,,,10.34,,,,,,,,,,,,,8.6,,11.5,,,,,,,,,,,
05/03/1999,L15453-23,0.80,0.010,<MDL      ,0.010,102.0,,,12.00,,,38,,25,,0.209,,0.020,0.0020,<MDL      ,0.0020,8.3,,11.2,,0.365,,0.050,0.0130,,0.005,,,,
05/25/1999,L15618-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0150,,0.005,,,,
05/25/1999,L15665-55,1.0,,,,86.4,,,11.52,,,,,,,,,,,,,8.0,,15.0,,,,,,,,,,,
05/25/1999,L15665-56,3.1,,,,83.0,,,11.32,,,,,,,,,,,,,8.1,,14.6,,,,,,,,,,,
05/25/1999,L15665-57,5.1,,,,84.5,,,11.33,,,,,,,,,,,,,8.1,,14.5,,,,,,,,,,,
06/07/1999,L15681-23,1.0,0.010,<MDL      ,0.010,103.0,,,9.10,,,1,,3,,0.133,,0.020,0.0020,<MDL      ,0.0020,8.0,,14.1,,0.402,,0.050,0.0127,,0.005,,,,
06/22/1999,L15762-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0353,,0.005,,,,
07/06/1999,L15770-24,1.0,0.015,<RDL      ,0.010,105.0,,,10.02,,,1,,3,,0.078,,0.020,0.0031,<RDL      ,0.0020,8.1,,17.9,,0.312,,0.050,0.0122,,0.005,35.6,,0.2,
07/19/1999,L15973-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0094,<RDL      ,0.005,,,,
07/19/1999,L16369-32,1.1,,,,100.2,,,9.82,,,,,,,,,,,,,8.0,,19.5,,,,,,,,,,,
08/02/1999,L16064-24,1.0,0.014,<RDL      ,0.010,101.0,,,8.93,,,1,,0,,0.020,<MDL      ,0.020,0.0020,<MDL      ,0.0020,8.2,,21.6,,0.220,,0.050,0.0137,,0.005,,,,
08/02/1999,L16064-72,3.0,,,,111.0,,,9.46,,,,,,,,,,,,,8.2,,21.3,,,,,,,,,,,
08/16/1999,L16194-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0094,<RDL      ,0.005,,,,
08/16/1999,L16351-30,0.90,,,,109.6,,,9.24,,,,,,,,,,,,,8.2,,20.0,,,,,,,,,,,
09/07/1999,L16335-24,1.0,0.010,<MDL      ,0.010,111.0,,,2.00,TA        ,,0,,2,,0.020,<MDL      ,0.020,0.0020,<MDL      ,0.0020,8.0,,19.0,,0.233,,0.050,0.0103,,0.005,,,,
09/07/1999,L16335-69,3.0,,,,118.0,,,8.70,,,,,,,,,,,,,8.0,,18.7,,,,,,,,,,,
09/22/1999,L16487-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0149,,0.005,,,,
09/22/1999,L16751-97,1.0,,,,108.0,,,10.16,,,,,,,,,,,,,7.9,,20.0,,,,,,,,,,,
10/04/1999,L16542-24,1.0,0.010,<MDL      ,0.010,107.0,,,9.30,,,1,,2,,0.039,<RDL      ,0.020,0.0020,<MDL      ,0.0020,7.8,,17.1,,0.252,,0.050,0.0078,<RDL      ,0.005,37.2,,0.2,
11/01/1999,L16722-24,1.1,0.012,<RDL      ,0.010,96.9,,,9.00,,,16,,11,,0.143,,0.020,0.0034,<RDL      ,0.0020,7.4,,12.9,,0.333,,0.050,0.0122,,0.005,,,,
11/01/1999,L16722-72,3.4,,,,96.7,,,8.90,,,,,,,,,,,,,7.4,,12.8,,,,,,,,,,,
12/09/1999,L16942-24,1.0,0.010,<MDL      ,0.010,107.0,,,8.10,,,7,,22,,0.267,,0.020,0.0097,,0.0020,7.3,,9.6,,0.418,,0.050,0.0156,,0.005,,,,
12/09/1999,L16942-67,3.0,,,,109.0,,,9.40,,,,,,,,,,,,,7.3,,9.6,,,,,,,,,,,
01/03/2000,L17093-19,1.0,0.010,<MDL      ,0.010,103.2,,,10.57,,,5,,12,,0.310,,0.020,0.0116,,0.0020,7.4,,7.5,,0.448,,0.050,0.0180,,0.005,35.6,,0.2,
01/03/2000,L17093-46,3.0,,,,104.2,,,10.59,,,,,,,,,,,,,7.4,,7.5,,,,,,,,,,,
02/07/2000,L17285-19,1.0,0.010,<MDL      ,0.010,92.4,,,4.72,,,25,,40,,0.337,,0.020,0.0109,,0.0020,7.5,,7.4,,0.479,,0.050,0.0189,,0.005,,,,
03/06/2000,L17449-19,1.0,0.010,<MDL      ,0.010,102.8,,,12.83,,,8,,8,,0.304,,0.020,0.0066,,0.0020,7.7,,7.4,,0.473,,0.050,0.0163,,0.005,,,,
03/06/2000,L17449-46,3.6,,,,105.3,,,12.12,,,,,,,,,,,,,7.7,,7.3,,,,,,,,,,,
03/20/2000,L17539-15,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0214,,0.005,,,,
03/20/2000,L19372-20,1.1,,,,85.0,,,11.92,,,,,,,,,,,,,7.7,,7.4,,,,,,,,,,,
03/20/2000,L19372-21,3.2,,,,85.1,,,11.81,,,,,,,,,,,,,7.7,,7.4,,,,,,,,,,,
